ONSConstID,leavehanretty,Turnout17,Con17,Lab17,ld17,snp17,PC17,UKIP17,Green17,Turnout15,Con15,Lab15,LD15,SNP15,PC15,UKIP15,Green15,Turnout19,con19,lab19,ld19,brexit19,green19,snp19,pc19,Long_term_unemployed,Population_density,Industry_manufacturing,Con10,Lab10,LD10,SNP10,PC10,UKIP10,Green10,BNP10,Turn10,Region
E14001022,0.632098854,0.652204599,0.543778714,0.368834719,0.019212515,0,0,0.036697422,0.025287618,0.651,0.423,0.377,0.02,0,0,0.145,0.034,0.617567127,0.621525944,0.269436132,0.050910442,0,0.05333568,0,0,0.0171,4.15,0.1168,0.4022,0.3872,0.1332,0,0,0.0525,0.0228,0,0.651,E12000006
E14001023,0.525462749,0.74257292,0.612380921,0.221602937,0.103879995,0,0,0.029736703,0.032399444,0.71,0.57,0.108,0.091,0,0,0.167,0.064,0.73383696,0.608189535,0.153956031,0.186973583,0,0.050880851,0,0,0.0092,1.78,0.0621,0.5656,0.0958,0.2531,0,0,0.0604,0.0252,0,0.718,E12000008
E14001024,0.50198502,0.733351687,0.437397507,0.515006026,0.03206686,0,0,0,0.015529607,0.685,0.432,0.414,0.03,0,0,0.097,0.025,0.718813341,0.437954765,0.449036736,0.065072072,0.027211957,0.020724469,0,0,0.0167,5.3,0.1191,0.3854,0.3629,0.1863,0,0,0.0231,0.0077,0.0242,0.661,E12000002
E14001025,0.629385766,0.671764201,0.574361382,0.340326822,0.033471074,0,0,0.033884298,0.017956424,0.654,0.521,0.195,0.044,0,0,0.196,0.044,0.64276605,0.621751777,0.2646158,0.078554505,0,0.035077919,0,0,0.0178,6.42,0.1324,0.4823,0.2542,0.1713,0,0,0.0317,0.0093,0.0309,0.672,E12000004
E14001026,0.534930546,0.737929194,0.501092977,0.117170422,0.376477163,0,0,0,0,0.717,0.461,0.066,0.328,0,0,0.099,0.041,0.752497008,0.540922957,0.069838385,0.378805089,0,0,0,0,0.0099,1.86,0.0971,0.4253,0.0751,0.4396,0,0,0.0306,0.0113,0.018,0.703,E12000009
E14001027,0.525352402,0.708882121,0.510441464,0.367822098,0.074241808,0,0,0.027889063,0.01616056,0.685,0.504,0.261,0.063,0,0,0.131,0.035,0.695040859,0.5262713,0.315812729,0.126832267,0,0.031083703,0,0,0.0137,9.23,0.0679,0.5696,0.2138,0.1636,0,0,0.0335,0.0163,0,0.68,E12000006
E14001028,0.707029144,0.58682067,0.312740346,0.649577901,0.037681753,0,0,0,0,0.581,0.149,0.569,0.026,0,0,0.249,0,0.557542664,0.35077123,0.402868349,0.041027986,0.168900546,0,0,0,0.021,10.93,0.1274,0.1757,0.5062,0.1612,0,0,0.0812,0,0.0757,0.58,E12000003
E14001029,0.675940263,0.612379789,0.382398077,0.579671594,0.015985472,0,0,0,0.013632411,0.589,0.249,0.502,0.02,0,0,0.212,0.017,0.579811753,0.467102154,0.422821404,0.036497568,0.041000695,0.01742877,0,0,0.0314,31.27,0.1464,0.2888,0.4653,0.1316,0,0,0.0259,0,0.0581,0.604,E12000005
E14001030,0.691356679,0.547152364,0.39699119,0.520557433,0.00922591,0,0,0.064276611,0.008948856,0.534,0.239,0.473,0.016,0,0,0.252,0.02,0.53410729,0.505499289,0.395252329,0.026553295,0.05342581,0.019269277,0,0,0.0342,33.5,0.1691,0.2934,0.4496,0.1199,0,0,0.0433,0,0.0938,0.556,E12000005
E14001031,0.509966617,0.724357962,0.555068962,0.182824927,0.234739421,0,0,0,0.02736669,0.72,0.502,0.1,0.216,0,0,0.125,0.057,0.743922244,0.551317193,0.094033648,0.319786623,0,0.034862536,0,0,0.0087,0.92,0.0882,0.4759,0.0665,0.4075,0,0,0.0383,0.0118,0,0.746,E12000009
E14001032,0.473757411,0.656885022,0.162037952,0.767460631,0.030243131,0,0,0.018679581,0.015763985,0.582,0.154,0.684,0.027,0,0,0.075,0.05,0.61461811,0.162674419,0.700681063,0.069119601,0.027890365,0.029568106,0,0,0.0252,91.16,0.0282,0.1467,0.6267,0.1148,0,0,0.0163,0.0137,0,0.55,E12000007
E14001033,0.549380395,0.742440995,0.373991064,0.588905845,0.01965471,0,0,0,0.012502528,0.7,0.324,0.493,0.026,0,0,0.122,0.032,0.717998009,0.363101229,0.52139073,0.048610979,0.04319921,0.023697852,0,0,0.0172,3.61,0.1081,0.3619,0.4514,0.1356,0,0,0.0366,0.01,0,0.638,E12000002
E14001034,0.632605276,0.669002431,0.611622154,0.28187686,0.04212886,0,0,0.046303096,0.018069029,0.646,0.522,0.175,0.05,0,0,0.217,0.036,0.641415086,0.657931061,0.207010518,0.091082295,0,0.043976126,0,0,0.0121,1.39,0.124,0.5056,0.1474,0.2342,0,0,0.0642,0,0.0297,0.646,E12000006
E14001035,0.525807091,0.75927395,0.614527811,0.236847231,0.09397744,0,0,0.02622585,0.028421668,0.737,0.561,0.134,0.097,0,0,0.144,0.065,0.754580869,0.606796454,0.165061707,0.18094907,0,0.047192769,0,0,0.0117,1.3,0.1103,0.5031,0.0677,0.3782,0,0,0.0392,0.0118,0,0.738,E12000005
E14001036,0.329751009,0.678116092,0.333110059,0.599006814,0.052038342,0,0,0,0.013742926,0.634,0.418,0.468,0.037,0,0,0.038,0.033,0.654939788,0.290857822,0.541586074,0.13033954,0.009741092,0.024795507,0,0,0.0207,146.38,0.0227,0.3851,0.4388,0.1392,0,0,0.008,0.0121,0.0084,0.593,E12000007
E14001037,0.474507406,0.778524198,0.443225569,0.092537775,0.458258363,0,0,0,0,0.743,0.332,0.054,0.515,0,0,0.062,0.037,0.777589284,0.452667324,0.043500531,0.489357262,0.014474882,0,0,0,0.0067,0.63,0.0767,0.3619,0.0225,0.6001,0,0,0.0156,0,0,0.758,E12000002
E14001038,0.566609672,0.686848641,0.5314544,0.326827971,0.091730923,0,0,0.034246211,0.015740495,0.661,0.48,0.183,0.104,0,0,0.178,0.049,0.673896711,0.575089006,0.267234869,0.124698817,0,0.032977308,0,0,0.014,7.16,0.0838,0.4431,0.1095,0.392,0,0,0.0267,0,0.0208,0.672,E12000009
E14001039,0.627132776,0.630873552,0.28496908,0.622081528,0.019267174,0,0,0.057843591,0.015838627,0.595,0.207,0.522,0.028,0,0,0.195,0.028,0.595163848,0.317792283,0.46716398,0.053905244,0.132298743,0.02883975,0,0,0.0224,16.39,0.1283,0.2473,0.4849,0.154,0,0,0.057,0,0.0568,0.584,E12000002
E14001040,0.270462827,0.771578317,0.46473625,0.355626286,0.145014168,0,0,0.010732446,0.023890851,0.735,0.521,0.26,0.127,0,0,0.051,0.041,0.777066237,0.384200502,0.236539876,0.372357478,0,0,0,0,0.0104,45.54,0.0292,0.4907,0.2226,0.25,0,0,0.0193,0.0124,0,0.721,E12000007
E14001041,0.397103212,0.788391244,0.520137868,0.105098327,0.345195605,0,0,0.012159703,0.014801596,0.746,0.55,0.083,0.244,0,0,0.075,0.048,0.779153767,0.482764476,0.04623875,0.466038377,0,0,0,0,0.0085,2.99,0.0566,0.4853,0.0545,0.4308,0,0,0.0204,0,0,0.758,E12000008
E14001042,0.460850937,0.732672057,0.643867881,0.228742049,0.100777063,0,0,0,0.026613008,0.677,0.634,0.134,0.086,0,0,0.1,0.037,0.716303739,0.586065116,0.151572093,0.212502326,0,0.033413953,0,0,0.0114,6.99,0.0687,0.6085,0.099,0.2242,0,0,0.0325,0.0127,0.0192,0.713,E12000008
E14001043,0.455934157,0.783683024,0.388273039,0.572430579,0.029251023,0,0,0,0.010045359,0.735,0.372,0.482,0.035,0,0,0.089,0.021,0.760247905,0.371529612,0.511722966,0.066985097,0.027992743,0.021769582,0,0,0.0132,11.88,0.1163,0.3946,0.4079,0.1657,0,0,0.0319,0,0,0.711,E12000002
E14001044,0.427827161,0.784909367,0.420946054,0.543013811,0.026279266,0,0,0,0.00976087,0.756,0.442,0.451,0.034,0,0,0.066,0,0.77260126,0.41222797,0.482198611,0.063050468,0.020038212,0.022484738,0,0,0.0136,14.62,0.0812,0.4248,0.3629,0.1684,0,0,0.0228,0,0,0.715,E12000002
E14001045,0.608304675,0.712223556,0.643163218,0.264495035,0.055136979,0,0,0,0.037204768,0.703,0.575,0.158,0.061,0,0,0.16,0.043,0.700889179,0.666261349,0.178218223,0.092898833,0,0.062621595,0,0,0.0136,2.39,0.0979,0.522,0.1848,0.1975,0,0,0.0653,0.0303,0,0.702,E12000006
E14001046,0.463446575,0.736482648,0.555402367,0.206772039,0.204457794,0,0,0.016084823,0.017282978,0.733,0.602,0.172,0.068,0,0,0.092,0.051,0.731170612,0.552255118,0.143055216,0.304689666,0,0,0,0,0.0082,1.47,0.0908,0.5881,0.13,0.1944,0,0,0.0346,0.0413,0,0.733,E12000008
E14001047,0.440575835,0.725298674,0.541269956,0.238551207,0.175777432,0,0,0.021015096,0.019766137,0.7,0.562,0.161,0.116,0,0,0.113,0.041,0.715117204,0.489385765,0.163653893,0.308304133,0,0.027532121,0,0,0.0122,10.7,0.0586,0.503,0.0804,0.374,0,0,0.0378,0,0,0.715,E12000008
E14001048,0.424693352,0.754509487,0.566359524,0.251432401,0.159356676,0,0,0,0.022851399,0.719,0.577,0.145,0.135,0,0,0.099,0.037,0.738472717,0.495733665,0.104037292,0.376647257,0,0.022291401,0,0,0.0095,6.48,0.0673,0.5273,0.1012,0.2799,0,0,0.0305,0.0104,0,0.715,E12000008
E14001049,0.679300212,0.600756952,0.402514517,0.528158212,0.015613016,0,0,0.040511669,0.013202586,0.557,0.299,0.461,0.027,0,0,0.192,0.021,0.555968213,0.516962749,0.397946384,0.028003851,0.039497098,0.017589919,0,0,0.0356,36.37,0.1379,0.3429,0.4141,0.135,0,0,0.0326,0,0.0658,0.588,E12000005
E14001050,0.688406529,0.602046401,0.347702732,0.582222345,0.012340238,0,0,0.046138167,0.011596518,0.556,0.223,0.533,0.023,0,0,0.203,0.017,0.531828952,0.427204497,0.464133002,0.030469755,0.062614,0.015578746,0,0,0.0394,35.6,0.1605,0.2856,0.4756,0.152,0,0,0.0771,0,0,0.574,E12000005
E14001051,0.535751585,0.706107952,0.441930761,0.493529495,0.018514145,0,0,0.023898361,0.013673074,0.666,0.412,0.432,0.021,0,0,0.107,0.026,0.679551987,0.482886037,0.442507779,0.049615908,0.024990276,0,0,0,0.0283,36.12,0.1098,0.407,0.3898,0.1601,0,0,0.037,0,0,0.679,E12000005
E14001052,0.536772433,0.695911656,0.480932657,0.432160706,0.03416759,0,0,0.02633063,0.023549773,0.7,0.453,0.34,0.034,0,0,0.128,0.041,0.692631149,0.507996385,0.37522103,0.072026406,0,0.033282251,0,0,0.0165,29.68,0.1183,0.3953,0.3344,0.1945,0,0,0.0278,0.015,0.0249,0.672,E12000005
E14001053,0.603195409,0.691545673,0.417314522,0.511493425,0.02718591,0,0,0.037335637,0,0.656,0.301,0.423,0.044,0,0,0.196,0.03,0.677839335,0.492511839,0.392124811,0.036659535,0.04204428,0.014327267,0,0,0.0154,1.16,0.1572,0.3385,0.4551,0.1355,0,0,0.0223,0,0.0381,0.659,E12000002
E14001054,0.614288324,0.619386883,0.387077692,0.570658604,0.023815784,0,0,0,0.018447921,0.583,0.301,0.442,0.026,0,0,0.183,0.03,0.594357809,0.385331156,0.457333304,0.056143333,0.072113987,0.02907822,0,0,0.0223,16.58,0.088,0.3251,0.4291,0.1651,0,0,0.0488,0,0,0.575,E12000002
E14001055,0.561226606,0.700940108,0.553749335,0.331926683,0.054712585,0,0,0.029998349,0.029613049,0.671,0.515,0.157,0.088,0,0,0.183,0.058,0.695399885,0.557659933,0.286414873,0.110232762,0,0.036744254,0,0,0.0131,31.19,0.0825,0.5174,0.1181,0.2786,0,0,0.0595,0.0203,0,0.647,E12000008
E14001056,0.480431531,0.693930235,0.500364534,0.377395173,0.077524162,0,0,0.022619782,0.022096349,0.674,0.514,0.225,0.088,0,0,0.101,0.06,0.701163997,0.452297465,0.375337863,0.119493754,0,0.026554168,0,0,0.014,7.72,0.0897,0.4864,0.1729,0.2879,0,0,0.0441,0,0,0.646,E12000008
E14001057,0.540370478,0.727969137,0.582836303,0.350226038,0.048455723,0,0,0,0.018481936,0.706,0.532,0.248,0.054,0,0,0.132,0.034,0.707776663,0.596874764,0.279797445,0.084328471,0,0.032669488,0,0,0.0071,3.32,0.0949,0.5238,0.2131,0.215,0,0,0.0481,0,0,0.721,E12000002
E14001058,0.631454747,0.65754006,0.583993428,0.323202097,0.038001917,0,0,0.034755227,0.020047331,0.638,0.453,0.193,0.025,0,0,0.161,0.023,0.647578672,0.651885841,0.228377603,0.080714385,0,0.039022171,0,0,0.0178,5.01,0.1526,0.3692,0.1434,0.1187,0,0,0.0294,0,0.022,0.663,E12000005
E14001059,0.498734782,0.600385013,0.29623086,0.622191685,0.032805479,0,0,0.032172927,0.012563801,0.569,0.257,0.501,0.045,0,0,0.147,0.038,0.58651868,0.300699301,0.532965437,0.069505574,0.060702875,0.034830984,0,0,0.0242,28.84,0.0618,0.2555,0.4414,0.2235,0,0,0.0345,0,0.0386,0.51,E12000002
E14001060,0.592924734,0.716435911,0.544895967,0.124873746,0.297050704,0,0,0,0.017709245,0.691,0.425,0.071,0.331,0,0,0.134,0.038,0.718581753,0.583665204,0.063466082,0.310614242,0,0.027489031,0,0,0.0108,2.66,0.1777,0.329,0.0523,0.5571,0,0,0.0412,0,0.0203,0.694,E12000009
E14001061,0.385330382,0.686645541,0.301744274,0.651635021,0.046620705,0,0,0,0,0.633,0.283,0.424,0.08,0,0,0.101,0.1,0.660956755,0.278093122,0.551701848,0.083809716,0.02987577,0.042561357,0,0,0.0146,44.5,0.0605,0.2608,0.3996,0.2516,0,0,0.0237,0.0359,0.0252,0.62,E12000003
E14001062,0.449163483,0.757262478,0.511188117,0.366848347,0.102913264,0,0,0,0.019050273,0.686,0.491,0.248,0.116,0,0,0.097,0.047,0.741191595,0.493685295,0.313278046,0.180533724,0,0,0,0,0.007,3.77,0.0737,0.4299,0.1709,0.3607,0,0,0.0206,0,0.0179,0.711,E12000003
S14000001,0.430997555,0.591614357,0.226922763,0.300106102,0.046059254,0.412710504,0,0,0,0.649,0.121,0.259,0.047,0.564,0,0,0,0.598713374,0.201400583,0.132012937,0.076069815,0.026942507,0.023521236,0.540052923,0,0.0136,20.46,0.0655,0.1238,0.4442,0.1857,0.2224,0,0,0,0.0168,0.582,S92000003
S14000002,0.323256542,0.684887014,0.421324703,0.205492999,0.058660913,0.314521385,0,0,0,0.713,0.228,0.268,0.046,0.416,0,0.018,0.02,0.694441486,0.359305842,0.08400894,0.109952233,0,0,0.446732986,0,0.009,11.49,0.0654,0.2071,0.3653,0.2839,0.1186,0,0,0.0096,0.0123,0.672,S92000003
S14000003,0.400513075,0.59242977,0.231908847,0.370927846,0.021104152,0.376059155,0,0,0,0.664,0.077,0.341,0.015,0.539,0,0.025,0,0.621330709,0.176279795,0.320024138,0.035678367,0,0.017223172,0.450794529,0,0.0263,3.63,0.1032,0.0874,0.5816,0.0808,0.2355,0,0,0,0,0.575,S92000003
S14000004,0.481327687,0.629573935,0.451532643,0.13020004,0.03254379,0.385723527,0,0,0,0.676,0.29,0.088,0.027,0.542,0,0.03,0.022,0.675037528,0.403544128,0.047509845,0.05749363,0,0,0.491452397,0,0.0185,0.44,0.1143,0.3092,0.1722,0.1077,0.3957,0,0.0152,0,0,0.604,S92000003
S14000005,0.394323969,0.714993307,0.332355572,0.125735921,0.181925981,0.359982525,0,0,0,0.753,0.149,0.104,0.279,0.443,0,0.025,0,0.722284855,0.352341311,0.067596254,0.142185224,0,0,0.437877211,0,0.0155,0.13,0.0473,0.2403,0.2273,0.3161,0.1894,0,0,0.0175,0,0.673,S92000003
S14000006,0.429868181,0.64881178,0.401324045,0.238501147,0.018865475,0.341309333,0,0,0,0.715,0.198,0.273,0.016,0.488,0,0.025,0,0.647380853,0.385109032,0.13347785,0.046316964,0,0,0.435096154,0,0.0222,0.56,0.0862,0.2554,0.4714,0.0929,0.1803,0,0,0,0,0.626,S92000003
S14000007,0.540184018,0.616011597,0.479696468,0.094517686,0.03477175,0.391014096,0,0,0,0.665,0.288,0.058,0.051,0.602,0,0,0,0.634010952,0.501230478,0.041031708,0.053951727,0,0,0.403786086,0,0.0118,0.58,0.1437,0.3078,0.1399,0.1135,0.4125,0,0,0,0.0263,0.598,S92000003
S14000008,0.4320072,0.715484144,0.538755323,0.086294804,0.047396261,0.327553612,0,0,0,0.742,0.36,0.049,0.187,0.366,0,0.024,0.011,0.713196812,0.484457908,0.047284838,0.080664584,0,0,0.387592669,0,0.0153,0.25,0.0864,0.3378,0.1021,0.4535,0.0917,0,0.0121,0,0,0.664,S92000003
S14000009,0.494353494,0.659319792,0.226206272,0.124041293,0.357949581,0.291802854,0,0,0,0.719,0.068,0.09,0.351,0.463,0,0.029,0,0.670296186,0.164542073,0.06154433,0.372095241,0.036208157,0,0.365610198,0,0.0174,0.07,0.0714,0.1301,0.2461,0.4139,0.1917,0,0,0,0,0.609,S92000003
S14000010,0.427205817,0.653444253,0.343868521,0.260873422,0.023288309,0.371969747,0,0,0,0.726,0.173,0.264,0.018,0.532,0,0,0.013,0.66723065,0.347745734,0.141466455,0.049060902,0,0,0.461726909,0,0.0235,3.6,0.0995,0.2036,0.4771,0.1192,0.1905,0,0,0,0,0.643,S92000003
S14000011,0.387233257,0.632602039,0.162477798,0.426132327,0.020470693,0.390919183,0,0,0,0.687,0.063,0.339,0.011,0.566,0,0.021,0,0.661077828,0.126770494,0.353704817,0.032434002,0,0.016756185,0.470334502,0,0.0231,12.01,0.0937,0.081,0.666,0.0845,0.1685,0,0,0,0,0.594,S92000003
S14000012,0.379089926,0.658608048,0.182739032,0.338968357,0.028243561,0.436246663,0,0.013802386,0,0.737,0.079,0.3,0.022,0.599,0,0,0,0.691384555,0.161537451,0.244757694,0.06492142,0,0,0.528783435,0,0.0206,4.44,0.0834,0.0828,0.5723,0.0954,0.238,0,0,0,0,0.643,S92000003
S14000013,0.453945129,0.695348085,0.433031648,0.208821876,0.024050854,0.323669063,0,0,0,0.752,0.299,0.247,0.017,0.414,0,0.023,0,0.689581657,0.440957436,0.09226312,0.060918937,0,0,0.405860507,0,0.0174,0.24,0.0688,0.3163,0.459,0.0883,0.123,0,0.0133,0,0,0.7,S92000003
S14000014,0.43944527,0.723548883,0.493770934,0.165468507,0.039804755,0.300955804,0,0,0,0.761,0.398,0.148,0.027,0.383,0,0.028,0.016,0.719347285,0.460012614,0.08487783,0.072020019,0,0,0.383089537,0,0.015,0.2,0.0894,0.3804,0.289,0.1979,0.1078,0,0.0139,0.0111,0,0.689,S92000003
S14000015,0.382527563,0.65186625,0.273620947,0.2603429,0.037621133,0.42841502,0,0,0,0.72,0.15,0.199,0.029,0.597,0,0,0.019,0.683839299,0.242639751,0.133511496,0.078914239,0,0,0.538043598,0,0.0202,5.59,0.0753,0.1523,0.3335,0.1056,0.3784,0,0.0106,0.0134,0,0.62,S92000003
S14000016,0.411509893,0.617409489,0.161775732,0.330506503,0.030741785,0.466556351,0,0,0,0.675,0.086,0.237,0.024,0.619,0,0,0.027,0.645326008,0.123836552,0.242814883,0.059356887,0.030568316,0,0.537651218,0,0.0235,7.53,0.0706,0.0932,0.4847,0.114,0.2886,0,0,0,0,0.589,S92000003
S14000017,0.400266948,0.674093456,0.246873162,0.338698294,0.059184474,0.35524407,0,0,0,0.716,0.119,0.317,0.04,0.503,0,0,0.021,0.697724782,0.209547137,0.243595976,0.079690363,0,0.023521933,0.443644591,0,0.0204,4.09,0.0876,0.0675,0.4625,0.3508,0.1063,0,0.0129,0,0,0.663,S92000003
S14000018,0.267002273,0.781312217,0.146001042,0.145383294,0.405841586,0.302774078,0,0,0,0.819,0.086,0.123,0.363,0.403,0,0.01,0.015,0.802587968,0.140578152,0.091248515,0.368143162,0,0.017272916,0.370952839,0,0.0106,10.18,0.0587,0.155,0.3413,0.3869,0.1054,0,0.0114,0,0,0.752,S92000003
S14000019,0.379972179,0.672559111,0.253299324,0.317123212,0.029388932,0.388580829,0,0.011607704,0,0.729,0.118,0.283,0.017,0.556,0,0.02,0,0.693600414,0.212311625,0.227044394,0.066741218,0,0.020466124,0.463514209,0,0.0169,2.28,0.0959,0.1298,0.5151,0.0992,0.2304,0,0,0.0197,0,0.666,S92000003
S14000020,0.353955957,0.706484771,0.296002004,0.360750206,0.031103475,0.305576434,0,0,0,0.742,0.195,0.31,0.026,0.425,0,0.02,0.021,0.717071078,0.265291474,0.295148087,0.069574283,0,0,0.361560679,0,0.0144,1.47,0.054,0.1965,0.4459,0.1686,0.1604,0,0.0111,0.0175,0,0.669,S92000003
S14000021,0.256814189,0.766951632,0.400014887,0.266961926,0.020692992,0.312330195,0,0,0,0.811,0.22,0.34,0.019,0.406,0,0.016,0,0.766377783,0.35137381,0.123832578,0.075401485,0,0,0.449392127,0,0.0132,5.21,0.0614,0.3042,0.5077,0.0922,0.0886,0,0.0073,0,0,0.773,S92000003
S14000022,0.304781011,0.660480151,0.185671944,0.346575374,0.042483285,0.425269398,0,0,0,0.712,0.099,0.299,0.028,0.492,0,0.019,0.06,0.688738765,0.136965387,0.266610896,0.068785946,0,0.04316637,0.4844714,0,0.0165,34.14,0.0301,0.1093,0.4343,0.1944,0.204,0,0,0.051,0,0.654,S92000003
S14000023,0.194145478,0.711587583,0.272050502,0.311536285,0.045604046,0.340270901,0,0,0.030538266,0.716,0.162,0.313,0.045,0.409,0,0.015,0.054,0.729615422,0.185359935,0.221033297,0.111805743,0.009402804,0.03321313,0.436859666,0,0.0154,57.55,0.0342,0.1495,0.3746,0.3382,0.0965,0,0,0.0224,0,0.684,S92000003
